gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000509,7,1764489415780394800,0.027136,0.027392,0.640512,49.60768,306.661376,327.4496,577.868032,601.217792
0000000409,6,1764489415780510000,0.02304,0.023296,0.306176,183.460864,227.06048,247.754496,483.828992,507.012096
0000000209,4,1764489415787890200,0.114688,0.115712,0.687872,42.047488,297.29408,318.098688,571.196672,594.194944
0000000310,5,1764489416149392400,0.041216,0.041984,0.5248,147.122688,217.498112,238.424064,468.738304,491.312896
0000000110,3,1764489416152912000,0.039936,0.040704,0.42112,143.676928,212.524288,233.203968,462.908672,484.996864
0000000510,7,1764489416280518100,0.037632,0.0384,0.288768,98.722816,176.2112,196.908032,428.662784,451.224576
0000000410,6,1764489416280582700,0.022784,0.02304,0.216832,206.296832,252.636928,273.504,504.5824,527.153408
0000000210,4,1764489416287918600,0.038144,0.038656,0.334848,100.558592,353.575168,374.230272,610.90176,634.660352
0000000311,5,1764489416649424600,0.024576,0.024832,0.310016,191.734528,243.57376,264.167168,492.186624,515.041536
0000000111,3,1764489416653009200,0.03712,0.037632,0.225024,186.868224,241.082624,262.550784,489.09568,511.542272
0000000511,7,1764489416780660200,0.041472,0.041984,0.633856,150.84672,198.214912,218.900736,445.804032,467.83872
0000000411,6,1764489416780687400,0.023296,0.023552,0.496896,25.327104,270.910208,291.66208,519.378432,541.676032
0000000211,4,1764489416788011800,0.022784,0.023552,0.409344,123.624448,174.501376,195.0272,425.413632,447.81824
0000000312,5,1764489417149537300,0.032,0.032768,0.290816,213.970176,258.549248,279.31392,507.608576,531.014656
0000000112,3,1764489417153159400,0.028672,0.02944,0.360704,209.856256,254.354176,275.001344,504.95104,527.723776
0000000512,7,1764489417280722400,0.054528,0.055296,1.359616,172.827648,227.900928,249.167104,475.374848,498.079232
0000000412,6,1764489417280850400,0.0576,0.05888,1.971712,39.781632,281.652736,302.432512,525.23776,547.332864
0000000212,4,1764489417288190500,0.055552,0.066304,0.414976,147.918848,203.042816,223.695616,449.287168,471.256832
0000000313,5,1764489417649763300,0.036864,0.037376,0.446976,31.774208,269.607424,290.231552,513.12384,535.020288
0000000113,3,1764489417653320200,0.044032,0.0448,0.403968,27.310848,266.981888,287.816448,508.950784,531.095296
0000000513,7,1764489417780804600,0.022528,0.02304,0.251136,198.361344,246.413568,267.108352,494.79808,517.220352
0000000413,6,1764489417780968000,0.021504,0.02176,0.215552,41.718272,288.940544,309.558272,539.524608,562.036736
0000000213,4,1764489417788285000,0.038656,0.039424,0.289536,175.826688,222.833152,243.576064,471.67744,494.328832
0000000314,5,1764489418149842200,0.028928,0.029184,0.443136,29.305088,275.770368,296.347392,526.016512,548.360192
0000000114,3,1764489418153368000,0.03456,0.035584,0.418304,25.76384,272.913408,293.568768,521.827072,544.785664
0000000514,7,1764489418280860400,0.033536,0.034304,0.635136,233.320448,279.212032,299.777536,532.32512,554.358272
0000000414,6,1764489418281146400,0.03328,0.034048,0.360704,57.360128,297.645568,318.253824,545.831936,568.050432
0000000214,4,1764489418288393500,0.062976,0.06528,0.370688,192.759808,247.071488,268.392192,496.583424,5540.583424
0000000315,5,1764489418649978000,0.026112,0.026368,0.624384,42.859264,291.62496,312.311296,543.5456,5566.246144
0000000115,3,1764489418653475600,0.03584,0.036352,0.343808,39.086848,280.334848,301.201408,531.625472,554.173696
0000000515,7,1764489418781052200,0.02944,0.029952,0.368384,51.067904,299.693568,320.306688,551.129088,573.31584
0000000415,6,1764489418781609200,0.201472,0.210176,0.988672,62.652416,299.008,319.655936,552.966912,575.749376
0000000215,4,1764489418788533200,0.05504,0.055808,0.256512,218.25152,264.86272,285.599232,516.895232,539.074304
0000000316,5,1764489419150131200,0.031232,0.032,0.339712,58.366208,297.91488,319.352576,559.421696,581.02272
0000000116,3,1764489419153681400,0.02432,0.024832,0.35072,51.247872,294.779136,315.306752,559.177728,581.697536
0000000516,7,1764489419281150000,0.026112,0.026624,0.350464,73.023488,116.435456,137.118208,365.148928,387.842816
0000000416,6,1764489419281599700,0.032512,0.03328,0.24576,72.61824,116.537856,137.36448,363.793664,387.363584
0000000216,4,1764489419288603100,0.025344,0.025856,0.657408,41.855488,295.241728,315.814144,542.964224,565.469696
0000000317,5,1764489419650177300,0.026368,0.02688,0.537088,70.275328,121.732096,142.356736,365.67168,388.061184
0000000117,3,1764489419653842200,0.037888,0.038656,0.459264,66.674688,117.29024,137.797888,363.593984,385.818624
0000000517,7,1764489419781241000,0.034304,0.034816,0.330752,86.482432,127.476224,148.109568,381.249536,403.512064
0000000417,6,1764489419781741600,0.033024,0.033536,0.435712,86.051328,128.339456,148.892416,379.13984,402.01216
0000000217,4,1764489419788731400,0.030208,0.03072,0.262656,61.856256,306.748672,327.44576,549.39776,572.308992
0000000318,5,1764489420150617300,0.042752,0.043264,0.32384,92.732416,137.993472,158.58816,389.510144,411.492864
0000000118,3,1764489420153872100,0.063232,0.077312,0.265728,89.504256,133.879808,154.5088,382.86208,405.883904
0000000518,7,1764489420281396000,0.036352,0.036864,0.500992,102.626304,144.9856,165.76128,397.108224,419.303936
0000000418,6,1764489420281832000,0.032768,0.03328,0.421888,102.134272,145.387776,166.097408,395.984128,5418.933504
0000000218,4,1764489420288852000,0.044032,0.0448,0.333824,63.309824,112.123136,132.747008,363.928832,386.246912
0000000319,5,1764489420650737200,0.0512,0.051456,0.451328,114.757888,157.419264,178.043136,398.881792,421.484032
0000000119,3,1764489420653994000,0.059392,0.083968,0.885504,107.308544,148.438784,169.174528,394.475776,416.890112
0000000519,7,1764489420781518600,0.027136,0.027648,0.353792,119.967232,171.828992,192.99584,421.67424,5445.1904
0000000419,6,1764489420781917200,0.018176,0.018432,0.239616,118.48576,169.88288,190.670848,421.20064,443.128576
0000000219,4,1764489420789008000,0.034816,0.035584,0.374016,86.043904,136.092672,156.666624,385.755392,407.227904
0000000320,5,1764489421150859300,0.029184,0.029696,0.567808,122.349056,165.979136,186.683904,409.779456,431.894528
0000000120,3,1764489421154094600,0.033024,0.033536,0.422144,117.137408,163.156992,183.77088,408.950016,431.613952
0000000520,7,1764489421281604600,0.036096,0.036608,0.954624,143.008512,184.295168,204.915712,444.891392,467.84256
0000000420,6,1764489421282070000,0.046592,0.047616,0.247552,142.371328,183.433984,204.100864,440.348928,463.218432
0000000220,4,1764489421289158000,0.024064,0.02432,0.364032,109.081856,151.845632,172.484352,406.361344,428.866048
0000000321,5,1764489421650975000,0.03584,0.036352,0.3584,135.405056,178.4896,199.136768,431.90656,454.289408
0000000121,3,1764489421654191900,0.021504,0.022016,0.54656,132.02944,174.752256,195.39968,428.107008,5451.034368
0000000521,7,1764489421781785900,0.046336,0.046848,0.343808,170.074368,215.360512,235.935488,473.42976,496.264192
0000000421,6,1764489421782610200,0.18688,0.187648,0.85632,163.158272,208.0192,233.651456,465.538048,487.748864
0000000221,4,1764489421789282000,0.040704,0.041216,0.467456,130.867712,180.82048,201.933568,437.460224,460.685056
0000000322,5,1764489422151077400,0.026624,0.027136,0.459776,153.96864,200.359424,222.204416,446.030336,468.849152
0000000122,3,1764489422154260000,0.026624,0.02688,0.429824,150.630144,199.638016,220.134912,442.567936,465.579008
0000000522,7,1764489422281825300,0.036352,0.03712,0.3328,195.039744,232.179712,252.97152,486.58304,508.783616
0000000422,6,1764489422282620000,0.045056,0.046848,0.374272,186.319616,228.381184,248.849152,483.337472,505.675264
0000000222,4,1764489422289488100,0.039424,0.040192,0.4416,160.620544,202.846208,223.417856,454.14144,476.762624
0000000323,5,1764489422651251000,0.036864,0.037376,0.333056,176.091648,224.8832,245.603584,478.582016,501.16352
0000000123,3,1764489422654364200,0.023296,0.023552,0.290816,171.6416,220.846848,241.656064,465.683968,488.11648
0000000523,7,1764489422781980000,0.037888,0.038656,0.32384,208.594432,257.53216,278.20928,509.78688,531.706368
0000000423,6,1764489422782726000,0.047104,0.048128,0.355072,207.906048,252.253184,272.921088,498.073344,520.3392
0000000223,4,1764489422789606700,0.024064,0.02432,0.40192,180.758016,229.5808,250.365184,478.988032,501.732352
0000000324,5,1764489423151348000,0.037376,0.038144,0.371456,196.272896,233.357824,254.010368,473.609984,496.955136
0000000124,3,1764489423154525700,0.035328,0.035584,0.27264,187.114496,225.39264,246.084352,470.947584,493.77152
0000000524,7,1764489423282144800,0.0448,0.045568,0.395264,28.345088,266.462464,287.098112,517.682688,562.80064
0000000424,6,1764489423282811400,0.020224,0.02048,0.306432,223.227392,265.760256,286.369024,518.14784,562.067456
0000000224,4,1764489423289776400,0.014336,0.014592,0.29184,204.308224,246.201856,266.800896,499.668992,539.63392
0000000325,5,1764489423651404000,0.024832,0.025088,0.354816,202.116864,243.123712,263.665408,496.118528,518.281472
0000000125,3,1764489423654775000,0.063744,0.064512,1.133568,198.039808,239.20256,259.808256,490.867712,513.424896
0000000525,7,1764489423782492200,0.039936,0.040704,0.328448,51.161856,296.571392,317.370112,546.055168,568.563712
0000000425,6,1764489423782968300,0.024576,0.025088,0.512,50.524416,296.500992,317.499904,551.592704,573.56672
0000000225,4,1764489423789831000,0.030976,0.032,0.310272,221.634816,262.862592,283.628032,514.085632,537.21728
0000000326,5,1764489424151497200,0.02048,0.020992,0.315136,217.264384,258.605568,279.1808,503.58912,526.48192
0000000126,3,1764489424154847500,0.020736,0.021248,0.292608,213.669888,255.583488,276.173824,500.87936,523.175168
0000000526,7,1764489424282608600,0.042496,0.043264,0.623104,66.726656,306.08768,327.099392,559.289856,583.893248
0000000426,6,1764489424283155700,0.048128,0.070656,0.3712,66.217984,307.0784,327.666432,560.566784,583.45856
0000000226,4,1764489424289903900,0.02304,0.023296,0.516864,37.050368,276.52608,297.163008,526.798592,548.556288
0000000327,5,1764489424651690500,0.034816,0.035328,0.252416,23.700224,275.08096,295.716096,540.524544,562.94656
0000000127,3,1764489424655376600,0.023552,0.024064,0.504064,223.609344,270.02368,290.605056,537.349632,560.454144
0000000527,7,1764489424782726700,0.065792,0.06656,0.5184,77.408,127.651328,149.550336,399.5584,421.847808
0000000427,6,1764489424783356000,0.022784,0.023296,0.39552,72.556032,127.033088,147.636992,396.258048,418.606336
0000000227,4,1764489424790011000,0.039936,0.041216,0.32128,52.124672,295.077632,315.792128,540.505088,562.7584
0000000328,5,1764489425151919000,0.058624,0.059648,0.449024,60.67072,300.211968,320.900096,552.013568,575.369728
0000000128,3,1764489425155270700,0.024832,0.025344,0.788736,57.056256,298.715392,320.551424,549.296384,572.715776
0000000528,7,1764489425282834200,0.02688,0.027392,0.493824,119.776768,166.015232,186.68672,418.793216,440.710912
0000000428,6,1764489425283477200,0.03456,0.035072,0.34304,118.798592,167.107584,187.720704,419.668224,443.973632
0000000228,4,1764489425290147000,0.040448,0.041216,0.339456,59.244032,300.271616,320.933888,544.970752,568.56448
0000000329,5,1764489425651951900,0.02816,0.028672,0.261376,59.578368,113.525248,134.064384,357.560576,379.971072
0000000129,3,1764489425655234600,0.052224,0.054784,0.275712,72.510976,317.630208,338.327552,577.668608,599.309824
0000000529,7,1764489425782994200,0.027136,0.027648,0.393472,141.0752,189.447936,210.080512,449.264384,471.675648
0000000429,6,1764489425783577600,0.023296,0.023552,0.314624,140.45696,187.899392,208.48128,434.973696,458.085376
0000000229,4,1764489425790295000,0.055808,0.058624,0.30592,55.383552,105.795328,126.526208,354.223104,5376.548608
0000000330,5,1764489426152243200,0.038656,0.039424,0.38656,89.288448,134.212608,155.154944,380.909312,402.929408
0000000130,3,1764489426155363800,0.022272,0.022784,0.235776,85.600512,131.016448,151.654144,376.910848,398.940672
0000000530,7,1764489426283160600,0.036608,0.03712,0.716032,173.739776,227.591424,248.342272,476.738048,499.766016
0000000430,6,1764489426283724300,0.014848,0.015104,0.501248,158.5728,207.14112,227.766528,452.001536,474.94144
0000000230,4,1764489426290423000,0.035584,0.036352,0.269312,80.145664,118.006784,138.606336,373.07904,395.260416
0000000331,5,1764489426652210400,0.03712,0.037632,0.425728,110.164224,170.877696,191.494912,414.31168,5436.858112
0000000131,3,1764489426655468000,0.028672,0.029184,0.500992,106.8672,167.073792,187.664128,410.791424,433.39136
0000000531,7,1764489426783223000,0.022784,0.023552,0.35328,207.978752,254.603776,275.133696,506.916096,529.931776
0000000431,6,1764489426784321300,0.316928,0.335872,0.741376,174.440448,226.743808,247.643904,474.3744,496.46848
0000000231,4,1764489426790935800,0.045056,0.04608,0.713984,96.879104,138.964992,159.666944,389.751552,412.06144
0000000332,5,1764489427152467500,0.028416,0.035328,0.306688,141.93408,189.267712,210.040832,432.306944,454.653952
0000000132,3,1764489427155536000,0.043264,0.044032,0.36864,139.237888,188.796416,209.550592,429.614336,451.599872
0000000532,7,1764489427283460000,0.039168,0.03968,0.446976,27.691008,267.338496,287.945984,514.700544,538.028544
0000000432,6,1764489427284231200,0.03328,0.033792,0.279808,191.667968,227.565312,248.212736,478.311168,500.785664
0000000232,4,1764489427290929700,0.029952,0.030464,0.481792,111.458816,150.331392,170.897152,392.545792,414.914048
0000000333,5,1764489427652590800,0.038656,0.03968,0.344064,155.51616,210.5792,231.243776,457.313792,479.696128
0000000133,3,1764489427655634400,0.103168,0.103936,1.665792,153.794304,206.208256,226.952704,454.618624,476.911104
0000000533,7,1764489427783584500,0.028928,0.029184,0.488448,34.180096,277.631744,298.21312,524.9216,547.033088
0000000433,6,1764489427784304400,0.043008,0.043264,0.263424,198.860288,238.233344,258.865152,486.168064,508.590592
0000000233,4,1764489427790977000,0.01792,0.018176,0.55296,116.737536,161.211648,181.98528,409.242624,431.882752
0000000334,5,1764489428152748300,0.07552,0.089088,0.370176,179.917568,224.059904,244.91392,471.661056,494.542336
0000000134,3,1764489428155698000,0.02304,0.023552,0.356096,174.726912,220.750848,241.548032,468.677632,491.63008
0000000534,7,1764489428283622700,0.033536,0.033792,0.324608,49.234176,289.520896,310.255872,536.150784,558.301184
0000000434,6,1764489428284369000,0.033792,0.03584,0.342528,207.130624,251.727872,272.458496,498.661632,5521.508096
0000000234,4,1764489428291019000,0.024832,0.025088,0.252416,131.638784,174.67136,195.270912,421.728256,443.937024
0000000335,5,1764489428652817000,0.03584,0.036608,0.427008,203.20896,251.119872,272.028928,507.949824,530.34624
0000000135,3,1764489428655777000,0.018688,0.018944,0.2368,202.963968,248.361728,269.201408,506.322432,528.407808
0000000535,7,1764489428783805200,0.027136,0.027648,0.437504,55.749376,296.45824,317.344256,547.37024,5570.14912
0000000435,6,1764489428784404500,0.021248,0.021504,0.953856,227.74656,270.784768,291.599616,515.862784,538.034432
0000000235,4,1764489428791110100,0.016128,0.016384,0.30976,143.248384,184.641536,205.436416,426.842112,448.924928
0000000336,5,1764489429152992800,0.038656,0.039424,0.386816,25.021952,261.59232,282.354944,511.834624,533.47584
0000000136,3,1764489429155889400,0.021504,0.02176,0.318208,21.49248,260.315136,280.89344,506.575616,530.355968
0000000536,7,1764489429283982600,0.047872,0.048384,0.433664,64.172288,305.362432,326.0416,551.73376,573.604864
0000000436,6,1764489429284567000,0.019456,0.019712,0.625152,35.147776,276.1984,296.770304,525.020416,546.848
0000000236,4,1764489429291246300,0.03968,0.040704,0.590848,146.922496,188.954624,209.671168,433.971712,456.307968
0000000337,5,1764489429653124400,0.0384,0.038912,0.455424,25.8304,279.410688,299.98976,525.898752,548.603648
0000000137,3,1764489429656106800,0.023808,0.024064,0.453376,22.107648,278.671616,299.300864,524.28672,5546.835968
0000000537,7,1764489429784051500,0.02688,0.027136,0.397824,59.183104,125.550336,146.109184,374.679296,397.003008
0000000437,6,1764489429784720100,0.022528,0.02304,0.251648,44.246016,290.498304,311.246592,533.765632,555.877888
0000000237,4,1764489429791354400,0.039936,0.040192,0.219904,153.231872,190.104832,211.02464,436.659456,459.001344
0000000338,5,1764489430153257200,0.029696,0.030208,0.492288,49.942528,299.125248,320.718592,545.694464,568.996608
0000000138,3,1764489430156174300,0.027136,0.027392,0.3456,47.113472,298.457088,319.050496,546.308096,569.300736
0000000538,7,1764489430284190500,0.050944,0.051712,0.350464,100.6016,144.369408,165.211904,390.357248,412.69248
0000000438,6,1764489430284842200,0.024576,0.025088,0.26112,50.8992,287.729664,308.328448,535.478016,558.09664
0000000238,4,1764489430291446800,0.031744,0.032512,0.296192,161.821952,203.848704,224.701696,450.216704,472.448
0000000339,5,1764489430653379000,0.029184,0.02944,0.43392,56.8064,105.025024,125.743872,355.251712,377.861632
0000000139,3,1764489430656266800,0.031232,0.032,0.566016,61.848064,323.733248,344.506368,575.70048,598.298368
0000000539,7,1764489430784358700,0.08832,0.101888,0.356608,112.131072,177.006592,197.848064,431.634944,454.11712
0000000439,6,1764489430785001500,0.076288,0.078848,0.365056,54.578944,303.873024,324.553472,549.962752,571.68768
0000000239,4,1764489430791590400,0.036352,0.03712,0.332288,175.63392,226.845184,247.625472,487.179264,509.776128
0000000340,5,1764489431153378600,0.027136,0.027392,0.384768,82.094848,131.568896,152.142592,386.0032,408.12032
0000000140,3,1764489431156412700,0.024576,0.024832,0.343808,79.610112,158.138112,178.662912,416.88704,438.678528
0000000540,7,1764489431284421600,0.035328,0.036096,0.648448,154.179328,193.551104,214.49088,444.974848,467.753472
0000000440,6,1764489431285133800,0.029952,0.030464,0.301056,58.821376,100.600576,121.238784,343.48928,365.678336
0000000240,4,1764489431291691800,0.032768,0.03328,0.251136,212.956928,271.006464,291.58144,536.512,559.898368
0000000341,5,1764489431653465600,0.03712,0.038144,0.394496,110.262016,169.832448,190.715136,417.369856,440.475648
0000000141,3,1764489431656526600,0.022528,0.022784,0.285184,144.935936,194.405632,215.231744,445.509376,467.970304
0000000541,7,1764489431784554500,0.026624,0.027136,0.49024,173.714944,227.191808,247.763968,473.127936,495.264256
0000000441,6,1764489431785258800,0.03072,0.031488,0.28672,68.15744,109.966848,130.614016,355.240192,377.507072
0000000241,4,1764489431791811300,0.029696,0.030208,0.414208,60.553728,306.233088,326.990848,557.977856,581.21344
0000000342,5,1764489432153639700,0.037376,0.037888,0.327424,145.261056,194.787072,215.270912,447.592192,470.112
0000000142,3,1764489432156629800,0.023808,0.024064,0.195584,171.489536,219.338752,240.009216,472.89728,495.552
0000000542,7,1764489432284640500,0.16768,0.176384,0.47488,194.87616,232.158208,252.917504,474.418176,496.505344
0000000442,6,1764489432285361700,0.023552,0.024064,1.449728,81.392896,120.234752,140.706816,373.03808,395.480064
0000000242,4,1764489432291950800,0.03968,0.040192,0.283392,66.36928,109.142528,129.74336,359.061504,382.022912